Context,ID,Text,Comments
Backend,BE_CargoQuantity[1],{0:0.#},
Backend,BE_resource_aluminum,Алюміній,
Backend,BE_resource_carbon,Carbon,
Backend,BE_resource_chemicals,Хімічні речовини,
Backend,BE_resource_crater,Кратер,
Backend,BE_resource_drone,Безпілотник,
Backend,BE_resource_electronics,Електроніка,
Backend,BE_resource_food,Їжа,
Backend,BE_resource_ghg_release,Випуск парникових газів,
Backend,BE_resource_glass,Glass,
Backend,BE_resource_heat,Heat,
Backend,BE_resource_iron,Прасувати,
Backend,BE_resource_military_drone,Assault Drone,
Backend,BE_resource_nitrogen_release,Nitrogen Release,
Backend,BE_resource_carbon_dioxide_release,Випуск CO2,
Backend,BE_resource_oxygen_release,Вивільнення кисню,
Backend,BE_resource_parts,Parts,
Backend,BE_resource_silicon,Silicon,
Backend,BE_resource_special_site,Спеціальний сайт,
Backend,BE_resource_steel,Сталь,
Backend,BE_resource_water,Water,
Backend,BE_Building_NOT_activated,Деактивовано!,
Backend,BE_Building_NOT_powered,Позавладою!,
Backend,BE_Building_health[1],Здоров'я: {0: P0},
Backend,BE_Building_HomeDockedDrone[1],Домашній безпілотник:  {0} ,
Backend,BE_Building_AssignedDrone_SINGULAR[1],Призначений безпілотник:  {0} ,
Backend,BE_Building_AssignedDrone_PLURAL[1],Призначені безпілотники: \ n \ tdrones  {0} ,
Backend,BE_Building_WorkState_AwaitingConstructionMaterials,Чекає будівельних матеріалів:,
Backend,BE_Building_WorkState_MaterialsLine[3],	{0} {1}/{2},
Backend,BE_Building_WorkState_ConstructionProgress[1],Construction progress: {0:P0},
Backend,BE_Building_WorkState_AwaitingUpgradeMaterials,Очікуючи оновлення матеріалів:,
Backend,BE_Building_WorkState_UpgradeProgress[1],Прогрес оновлення: {0: P0},
Backend,BE_Building_WorkState_ScrapProgress[1],Scrap progress: {0:P0},
Backend,BE_Building_WorkState_AwaitingRubbleClearOut,Очікуючи щебіння прозору,
Backend,BE_building_hyperloop_description,Дозволяє транспортувати вантаж та робітники.,
Backend,BE_building_hyperloop_name,Гіперлоп,
Backend,BE_building_water_mine_description,Екстракти вода з підземних родовищ льоду.,
Backend,BE_building_water_mine_name,Water Extractor,
Backend,BE_building_water_mine_2_name,Водний екстрактор II,
Backend,BE_building_water_mine_3_name,Водний екстрактор III,
Backend,BE_building_aluminum_mine_description,Виписки та уточнення алюмінієвої руди.,
Backend,BE_building_aluminum_mine_name,Aluminum Mine,
Backend,BE_building_aluminum_mine_2_name,Алюмінієва шахта II,
Backend,BE_building_aluminum_mine_3_name,Алюмінієва шахта III,
Backend,BE_building_carbon_mine_description,Extracts carbon from carbon-rich mineral deposits.,
Backend,BE_building_carbon_mine_name,Вуглецева шахта,
Backend,BE_building_carbon_mine_2_name,Вуглецева шахта II,
Backend,BE_building_carbon_mine_3_name,Вуглецева шахта III,
Backend,BE_building_chemicals_mine_description,Extracts chemicals from mineral deposits.,
Backend,BE_building_chemicals_mine_name,Хімічна рослина,
Backend,BE_building_chemicals_mine_2_name,Хімічна рослина II,
Backend,BE_building_chemicals_mine_3_name,Хімічна рослина III,
Backend,BE_building_iron_mine_description,Виписки та уточнення залізної руди.,
Backend,BE_building_iron_mine_name,Залізна шахта,
Backend,BE_building_iron_mine_2_name,Залізна шахта II,
Backend,BE_building_iron_mine_3_name,Залізна шахта III,
Backend,BE_building_silicon_mine_description,Виписки та уточнення кремнієвої руди.,
Backend,BE_building_silicon_mine_name,Кремнієва шахта,
Backend,BE_building_silicon_mine_2_name,Кремнієва шахта II,
Backend,BE_building_silicon_mine_3_name,Кремнієва шахта III,
Backend,BE_building_uranium_mine_description,Екстракти та уточнюють уранову руду.,
Backend,BE_building_uranium_mine_name,Уранська шахта,
Backend,BE_building_uranium_mine_2_name,Уранська шахта II,
Backend,BE_building_uranium_mine_3_name,Уранська шахта III,
Backend,BE_building_drone_factory_description,Будує нових працівників (коли робітничі вузли вакантні).,
Backend,BE_building_drone_factory_name,Робітничий фабрика,
Backend,BE_building_drone_factory_2_name,Фабрика робітників II,
Backend,BE_building_drone_factory_3_name,Робітничий фабрика III,
Backend,BE_building_electronics_factory_description,Створює електронні схеми з алюмінію та кремнію.,
Backend,BE_building_electronics_factory_name,Фабрика електроніки,
Backend,BE_building_electronics_factory_2_name,Електроніка Фабрика II,
Backend,BE_building_electronics_factory_3_name,Електроніка Фабрика III,
Backend,BE_building_food_factory_description,Виробляє їжу з води та хімікатів.,
Backend,BE_building_food_factory_name,Фабрика харчових продуктів,
Backend,BE_building_food_factory_2_name,Фабрика харчових продуктів II,
Backend,BE_building_food_factory_3_name,Фабрика харчових продуктів III,
Backend,BE_building_glass_factory_description,Створює армоване скло з кремнію.,
Backend,BE_building_glass_factory_name,Скляна фабрика,
Backend,BE_building_glass_factory_2_name,Скляна фабрика печі II,
Backend,BE_building_glass_factory_3_name,Скляна фабрика печі III,
Backend,BE_building_parts_factory_description,"Будує деталі машини зі сталі, вуглецю та алюмінію.",
Backend,BE_building_parts_factory_name,Фабрика деталей,
Backend,BE_building_parts_factory_2_name,Фабрика частин II,
Backend,BE_building_parts_factory_3_name,Фабрика частин III,
Backend,BE_building_steel_factory_description,Створює сталь з вуглецю та заліза.,
Backend,BE_building_steel_factory_name,Сталева фабрика,
Backend,BE_building_steel_factory_2_name,Сталева фабрика II,
Backend,BE_building_steel_factory_3_name,Сталева фабрика III,
Backend,BE_building_fuel_factory_description,Створює паливо з хімічних речовин.,
Backend,BE_building_fuel_factory_name,Фабрика палива,
Backend,BE_building_fuel_factory_2_name,Фабрика палива II,
Backend,BE_building_fuel_factory_3_name,Фабрика палива III,
Backend,BE_building_polymers_factory_description,Створює полімери з хімічних речовин та вуглецю.,
Backend,BE_building_polymers_factory_name,Фабрика полімерів,
Backend,BE_building_polymers_factory_2_name,Фабрика полімерів II,
Backend,BE_building_polymers_factory_3_name,Полімери -фабрика III,
Backend,BE_building_areological_scanner_description,Сканує навколишні райони для ресурсних вен.,
Backend,BE_building_areological_scanner_name,Аеологічний сканер,
Backend,BE_building_colony_basic_description,Основна колонія з потужністю 100.,
Backend,BE_building_colony_basic_name,Колонія,
Backend,BE_building_colony_small_description,Невелика колонія з потужністю 250.,
Backend,BE_building_colony_small_name,Колонія II,
Backend,BE_building_colony_medium_description,Середня колонія потужністю 500.,
Backend,BE_building_colony_medium_name,Колонія III,
Backend,BE_building_colony_dome_small_description,Куполоподібна колонія потужністю 1000.,
Backend,BE_building_colony_dome_small_name,Кратерний купол,
Backend,BE_building_colony_tent_city_description,Велика колонія з потужністю 2500. Не вимагає тиску.,
Backend,BE_building_colony_tent_city_name,Наметне місто,
Backend,BE_building_colony_open_city_description,Колонія з відкритим небом потужністю 5000.,
Backend,BE_building_colony_open_city_name,Відкрите місто,
Backend,BE_building_drone_base_description,"Збільшує кількість працівників, які можуть підтримувати ваша база.",
Backend,BE_building_drone_base_name,Робочий центр,
Backend,BE_building_research_lab_description,Дослідницький форпост для 50 вчених.,
Backend,BE_building_research_lab_name,Дослідницька форпост,
Backend,BE_building_space_elevator_description,Дозволяє ефективно передати ресурси на орбіту та з нього.,
Backend,BE_building_space_elevator_name,Космічний ліфт,
Backend,BE_building_space_elevator_namePrefix,Він-,
Backend,BE_building_spaceport_description,Дозволяє виконати спеціальні проекти.,
Backend,BE_building_spaceport_name,Космічний порт,
Backend,BE_building_spaceport_namePrefix,Sp-,
Backend,BE_building_terraforming_biodome_description,ПеретворюєСО2<sub>вO2.Може</sub>такожпородити<sub>природнулишай</sub>та ліси.,
Backend,BE_building_terraforming_biodome_name,Біодом,
Backend,BE_building_terraforming_aquadome_description,Нервени біоінженерні ціанобактерії в сусідніх океанах.,
Backend,BE_building_terraforming_aquadome_name,Аквадом,
Backend,BE_building_terraforming_ghg_factory_description,Вивільняє парникові гази для підвищення температури планети.,
Backend,BE_building_terraforming_ghg_factory_name,Фабрика парникових газів,
Backend,BE_building_nuclear_nitrate_extractor_description,Екстрактинітрати<sub>зреголіту</sub>та вивільняють N2.,
Backend,BE_building_nuclear_nitrate_extractor_name,Ядерний екстрактор нітратів,
Backend,BE_building_nuclear_carbonate_extractor_description,Екстрактикарбонати<sub>зреголіту</sub>та вивільняють СО2.,
Backend,BE_building_nuclear_carbonate_extractor_name,Ядерний карбонатний екстрактор,
Backend,BE_building_terraforming_oxygen_release_plant_description,ВивільняєO2<sub>ватмосферу.,
Backend,BE_building_terraforming_oxygen_release_plant_name,Вивільнення кисню,
Backend,BE_building_landing_site_description,Ландер -модуль з працівником та невеликим двигуном поділу.,
Backend,BE_building_landing_site_name,Місце посадки,
Backend,BE_building_power_areothermal_plant_description,Екстракти живлення з підземного джерела тепла.,
Backend,BE_building_power_areothermal_plant_name,Термічна рослина,
Backend,BE_building_power_battery_basic_description,Зберігає зайву потужність і вивільняє її за потреби.,
Backend,BE_building_power_battery_basic_name,Акумулятор,
Backend,BE_building_power_fission_plant_description,Генерує електроенергію за допомогою ядерного поділу.,
Backend,BE_building_power_fission_plant_name,Поділ,
Backend,BE_building_power_fusion_plant_description,Генерує енергію за допомогою ядерного синтезу.,
Backend,BE_building_power_fusion_plant_name,Злиття,
Backend,BE_building_power_solar_panel_field_description,Зберігає енергію вдень і випускає її вночі.,
Backend,BE_building_power_solar_panel_field_name,Сонячна ферма,
Backend,BE_building_power_wind_turbine_description,Генерує живлення від вітру.Місце у вітряних районах для кращої продуктивності.,
Backend,BE_building_power_wind_turbine_name,Вітроелектростанція,
Backend,BE_building_storage_basic_description,Забезпечує додаткове зберігання ресурсів.,
Backend,BE_building_storage_basic_name,Центр зберігання,
Backend,BE_building_maintenance_facility_description,Створює безпілотники та відправляє їх на ремонт пошкоджених будівель.,
Backend,BE_building_maintenance_facility_name,Об'єкт технічного обслуговування,
Backend,BE_building_defense_drone_hive_description,Оборонна вежа.,
Backend,BE_building_defense_drone_hive_name,Вовня безпілотника,
Backend,BE_building_defense_drone_hive_2_description,Вдосконалена оборонна вежа.,
Backend,BE_building_defense_drone_hive_2_name,Безпілотник II,
Backend,BE_building_defense_drone_hive_3_description,Оновлена ​​оборонна вежа.,
Backend,BE_building_defense_drone_hive_3_name,Дронний вулик III,
Backend,BE_building_military_drone_factory_description,Будує штурмові безпілотники з машинних деталей та електронних схем.,
Backend,BE_building_military_drone_factory_name,Фабрика штурмового безпілотника,
Backend,BE_building_military_drone_factory_2_description,Будує штурмові безпілотники з машинних деталей та електронних схем.,
Backend,BE_building_military_drone_factory_2_name,Штурмовий фабрика безпілотників II,
Backend,BE_building_military_drone_factory_3_description,Будує штурмові безпілотники з машинних деталей та електронних схем.,
Backend,BE_building_military_drone_factory_3_name,Штурмовий фабрика безпілотників III,
Backend,BE_building_autonomous_research_facility_description,Дозволяє Карміну досліджувати нові технології.,
Backend,BE_building_autonomous_research_facility_name,Автономний дослідницький заклад,
Backend,BE_enhancement_building_limit_0_name,Ліміт базової будівлі: 100,
Backend,BE_enhancement_building_limit_0_description,Межа будівлі,
Backend,BE_enhancement_building_limit_1_name,Ліміт будівлі +100,
Backend,BE_enhancement_building_limit_1_description,Вдосконалений ліміт будівлі,
Backend,BE_enhancement_building_limit_2_name,Ліміт будівлі +200,
Backend,BE_enhancement_building_limit_3_name,Ліміт будівлі +300,
Backend,BE_enhancement_building_limit_4_name,Ліміт будівлі +400,
Backend,BE_enhancement_building_limit_5_name,Ліміт будівлі +500,
Backend,BE_enhancement_spaceport_limit_0_name,Базовий обмеження космічного порту: 1,
Backend,BE_enhancement_spaceport_limit_0_description,Обмеження космічного порту,
Backend,BE_enhancement_spaceport_limit_1_name,Обмеження космічного порту +2,
Backend,BE_enhancement_spaceport_limit_1_description,Покращена межа SpacePort,
Backend,BE_enhancement_spaceport_limit_2_name,Обмеження космічного порту +4,
Backend,BE_enhancement_spaceport_limit_3_name,Обмеження космічного порту +6,
Backend,BE_enhancement_spaceport_limit_4_name,Обмеження космічного порту +8,
Backend,BE_enhancement_spaceport_limit_5_name,Обмеження космічного порту +10,
Backend,BE_enhancement_colonist_limit_0_name,Базова колоністична межа: 250,
Backend,BE_enhancement_colonist_limit_0_description,Базовий колоністський ліміт,
Backend,BE_enhancement_colonist_limit_1_name,Колоністський ліміт +750,
Backend,BE_enhancement_colonist_limit_1_description,Вдосконалена межа колоністів,
Backend,BE_enhancement_colonist_limit_2_name,Колоністський ліміт +4000,
Backend,BE_enhancement_colonist_limit_3_name,Колоністський ліміт +15000,
Backend,BE_enhancement_colonist_limit_4_name,Колоністський ліміт +30000,
Backend,BE_enhancement_colonist_limit_5_name,Колоністський ліміт +50000,
Backend,BE_enhancement_bioengineered_lichen_name,Біоінженерний лишайник,
Backend,BE_enhancement_bioengineered_lichen_description,Генетично модифіковані радіаційні лишайні.,
Backend,BE_enhancement_bioengineered_plants_name,Біоінженерні рослини,
Backend,BE_enhancement_bioengineered_plants_description,Генетично модифіковані радіаційні рослини.,
Backend,BE_enhancement_bioengineered_cyanobacteria_name,Біоінженерні ціанобактерії,
Backend,BE_enhancement_bioengineered_cyanobacteria_description,Генетично модифіковані радіаційні ціанобактерії.,
Backend,BE_enhancement_bioengineered_algae_name,Біоінженерні водорості,
Backend,BE_enhancement_bioengineered_algae_description,Генетично модифіковані радіаційні водорості.,
Backend,BE_enhancement_bioengineered_animals_name,Біоінженерні тварини,
Backend,BE_enhancement_bioengineered_animals_description,Генетично модифіковані радіаційні тварини.,
Backend,BE_enhancement_assault_drone_limit_0_name,Базовий напад безпілотника: 300,
Backend,BE_enhancement_assault_drone_limit_0_description,Базовий ліміт безпілотників,
Backend,BE_enhancement_assault_drone_limit_1_name,Ліміт штурмового безпілотника +500,
Backend,BE_enhancement_assault_drone_limit_1_description,Покращений ліміт штурмового безпілотника,
Backend,BE_enhancement_assault_drone_limit_2_name,Ліміт штурмового безпілотника +1200,
Backend,BE_enhancement_assault_drone_limit_3_name,Ліміт штурмового безпілотника +2000,
Backend,BE_enhancement_assault_drone_limit_4_name,Ліміт штурмового безпілотника +3000,
Backend,BE_enhancement_assault_drone_limit_5_name,Ліміт штурмового безпілотника +5000,
Backend,BE_enhancement_assault_drone_shield_name,Штурмовий щит безпілатів,
Backend,BE_enhancement_assault_drone_shield_description,Покращені щити на штурмових безпілотниках.,
Backend,BE_enhancement_assault_drone_weapons_name,Нападна зброя безпілотників,
Backend,BE_enhancement_assault_drone_weapons_description,Вдосконалена зброя на штурмових безпілотниках.,
Backend,BE_enhancement_assault_drone_speed_name,Швидкість штурмового безпілотника,
Backend,BE_enhancement_assault_drone_speed_description,Покращена швидкість на штурмові безпілотники.,
Backend,BE_enhancement_assault_drone_shield_2_name,Штурмовий дрон щит II,
Backend,BE_enhancement_assault_drone_shield_2_description,Оновлені щити на штурмових безпілотниках.,
Backend,BE_enhancement_assault_drone_weapons_2_name,Нападна зброя II,
Backend,BE_enhancement_assault_drone_weapons_2_description,Оновлена ​​зброя на штурмових безпілотниках.,
Backend,BE_enhancement_assault_drone_speed_2_name,Швидкість штурмового безпілотника II,
Backend,BE_enhancement_assault_drone_speed_2_description,Оновлена ​​швидкість на штурмових безпілотниках.,
Backend,BE_enhancement_sparklines_resources_name,Сказні лінії ресурсів,
Backend,BE_enhancement_sparklines_resources_description,Підвищення видимості Sparkline на ресурсах.,
Backend,BE_resource_materialType_mined,Видобутий,
Backend,BE_resource_aluminum_name,Алюміній,
Backend,BE_resource_silicon_name,Кремнію,
Backend,BE_resource_iron_name,Прасувати,
Backend,BE_resource_carbon_name,Вуглець,
Backend,BE_resource_chemicals_name,Хімічні речовини,
Backend,BE_resource_water_name,Вода,
Backend,BE_resource_uranium_name,Уран,
Backend,BE_resource_materialType_manufactured,Виготовлений,
Backend,BE_resource_glass_name,Скляний,
Backend,BE_resource_steel_name,Сталевий,
Backend,BE_resource_electronics_name,Електроніка,
Backend,BE_resource_polymers_name,Полімери,
Backend,BE_resource_parts_name,Частини,
Backend,BE_resource_food_name,Їжа,
Backend,BE_resource_fuel_name,Паливо,
Backend,BE_resource_materialType_placement,Розміщення,
Backend,BE_resource_crater_name,Кратер,
Backend,BE_resource_heat_name,Спека,
Backend,BE_resource_special_site_name,Спеціальний сайт,
Backend,BE_resource_nitrate_name,Нітрат,
Backend,BE_resource_materialType_released,Випущений,
Backend,BE_resource_research_points_name,Дослідницькі моменти,
Backend,BE_resource_drone_name,Безпілотник,
Backend,BE_resource_ghg_release_name,Випуск парникових газів,
Backend,BE_resource_military_drone_name,Штурмовий безпілотник,
Backend,BE_resource_repair_drone_name,Технічний безпілотник,
Backend,BE_resource_nitrogen_release_name,Вивільнення азоту,
Backend,BE_resource_carbon_dioxide_release_name,ВипускCO2,
Backend,BE_resource_oxygen_release_name,Вивільнення кисню,
Backend,BE_person_location_houston,"Х'юстон, Техас",
Backend,BE_person_location_unknown_Mars,"Невідоме місце розташування, Марс",
Backend,BE_person_location_unknown_Earth,"Невідоме розташування, Земля",
Backend,BE_person_location_martian_colonies,Колонії Марса,
Backend,BE_person_location_beijing,"Пекін-01, T.E.C.",
Backend,BE_person_location_unknown,Невідомий,
Backend,BE_person_location_MOS,Основна операційна система,
Backend,BE_person_location_enemy_base,Ворожа база,
Backend,BE_person_ami_name,Амі,
Backend,BE_person_carmine_name,Кармін,
Backend,BE_person_houston_nathan_name,Доктор Натан Фостер,
Backend,BE_person_houston_nathan_shortName,Доктор Фостер,
Backend,BE_person_houston_calvin_name,Кальвін М. Грін,
Backend,BE_person_houston_calvin_shortName,Містер Грін,
Backend,BE_person_houston_carlos_name,Лейтенант Карлос Кальдерон,
Backend,BE_person_houston_carlos_shortName,Лейтенант Кальдерон,
Backend,BE_person_veyron_name,Діти Карміна,
Backend,BE_person_veyron_shortName,Діти Карміна,
Backend,BE_person_elya_name,CMDR.Еля Валентина,
Backend,BE_person_elya_shortName,CMDR.Валентин,
Backend,BE_person_sonna_name,CMDR.Сонна Валентина,
Backend,BE_person_sonna_shortName,CMDR.Валентин,
Backend,BE_person_sonna_location,Колонії Марса,
Backend,BE_person_nian_name,Ni прес z heng,
Backend,BE_person_nian_shortName,Містер Z Хенг,
Backend,BE_person_tekkies_hack_name,Невідомий абонент,
Backend,BE_person_tekkies_hack_shortName,Невідомий абонент,
Backend,BE_person_ecologists_hack_name,Невідоме джерело,
Backend,BE_person_ecologists_hack_shortName,Невідоме джерело,
Backend,BE_person_killswitch_name,Захід безпеки - Killswitch,
Backend,BE_person_killswitch_shortName,Захід безпеки - Killswitch,
Backend,BE_person_houston_cognitive_test_name,Когнітивний тестовий модуль,
Backend,BE_person_houston_cognitive_test_shortName,Когнітивний тестовий модуль,
Backend,BE_person_shelle_name,Шела,
Backend,BE_person_shelle_shortName,Шела,
Backend,BE_project_launch_satellite_1_name,Розблокувати сектор 1,
Backend,BE_project_launch_satellite_1_description,Запустіть супутник та розблокування сектору 1.,
Backend,BE_project_launch_satellite_2_name,Розблокувати сектор 2,
Backend,BE_project_launch_satellite_2_description,Запустіть супутник і розблокувати сектор 2.,
Backend,BE_project_launch_satellite_3_name,Розблокувати сектор 3,
Backend,BE_project_launch_satellite_3_description,Запустіть супутник та розблокувати сектор 3.,
Backend,BE_project_launch_satellite_4_name,Розблокувати сектор 4,
Backend,BE_project_launch_satellite_4_description,Запустіть супутник та розблокування сектору 4.,
Backend,BE_project_launch_satellite_5_name,Розблокувати сектор 5,
Backend,BE_project_launch_satellite_5_description,Запустіть супутник та розблокування сектору 5.,
Backend,BE_project_launch_satellite_6_name,Розблокувати сектор 6,
Backend,BE_project_launch_satellite_6_description,Запустіть супутник та розблокування сектору 6.,
Backend,BE_project_launch_satellite_7_name,Розблокувати сектор 7,
Backend,BE_project_launch_satellite_7_description,Запустіть супутник та розблокування сектору 7,
Backend,BE_project_launch_satellite_8_name,Розблокувати сектор 8,
Backend,BE_project_launch_satellite_8_description,Запустіть супутник та розблокування сектору 8.,
Backend,BE_project_launch_satellite_9_name,Розблокувати сектор 9,
Backend,BE_project_launch_satellite_9_description,Запустіть супутник та розблокування сектору 9.,
Backend,BE_project_launch_satellite_10_name,Розблокувати сектор 10,
Backend,BE_project_launch_satellite_10_description,Запустіть супутник та розблокування сектору 10.,
Backend,BE_project_launch_satellite_11_name,Розблокувати сектор 11,
Backend,BE_project_launch_satellite_11_description,Запустіть супутник та розблокований сектор 11.,
Backend,BE_project_launch_satellite_12_name,Розблокувати сектор 12,
Backend,BE_project_launch_satellite_12_description,Запустіть супутник і розблокувати сектор 12.,
Backend,BE_project_space_mirror_array_description,"Запустіть флот космічних дзеркал на полярну орбіту, щоб підвищити температуру на стовпах.",
Backend,BE_project_space_mirror_array_name,Космічний дзеркальний масив,
Backend,BE_project_import_ghg_from_earth_description,Імпортувати парникові гази із Землі.,
Backend,BE_project_import_ghg_from_earth_name,Імпорт парникових газів,
Backend,BE_project_import_ice_from_europa_description,Використовуйте флот вантажних кораблів для імпорту льоду з Європи.,
Backend,BE_project_import_ice_from_europa_name,Імпорт льоду,
Backend,BE_project_import_nitrogen_from_titan_description,Використовуйте флот вантажних кораблів для імпорту азоту з Титану.,
Backend,BE_project_import_nitrogen_from_titan_name,Імпорт азоту,
Backend,BE_project_aerobrake_methane_asteroid_description,Аеробрейк метан астероїд в атмосферу для вивільнення парникових газів.,
Backend,BE_project_aerobrake_methane_asteroid_name,Метан -астероїд аеробрейка,
Backend,BE_project_aerobrake_ice_asteroid_description,Аеробрейк Айроїд в атмосферу для вивільнення води.,
Backend,BE_project_aerobrake_ice_asteroid_name,Aebobrake Ice Astreoid,
Backend,BE_project_aerobrake_nitrogen_rich_asteroid:_description,"Аеробрейк, багатий на азот, астероїд в атмосферу для вивільнення азоту.",
Backend,BE_project_aerobrake_nitrogen_rich_asteroid:_name,AEROBRAKEN2<sub>ASTEROID,
Backend,BE_project_additional_landing_site_description,Запустіть додатковий майданчик посадки та запустіть нову базу.,
Backend,BE_project_additional_landing_site_name,Додатковий майданчик посадки,
Backend,BE_project_polar_nuclear_detonations_description,"ДЕТОНАТИ Ядерну зброю в полюсах, щоб швидко їх танути.",
Backend,BE_project_polar_nuclear_detonations_name,Мікросуни,
Backend,BE_project_black_polar_dust_description,"Розкиньте чорний пил над марсіанськими полюсами, щоб зменшити альбедо планети.Це дозволить поглинути більше сонячної енергії та підвищити температуру планети.",
Backend,BE_project_black_polar_dust_name,Чорний полярний пил,
Backend,BE_project_crash_comet_description,Crash a comet into the planet's dry ice cap to release CO<sub>2</sub>.,
Backend,BE_project_crash_comet_name,Crash Comet,
Backend,BE_project_deimos_down_description,Врізати Деймос на планету і звільнити масу кінетичної енергії.,
Backend,BE_project_deimos_down_name,Аварія Деймос,
Backend,BE_project_colonist_migration_description,Дозволити міграцію колоністів із Землі.,
Backend,BE_project_colonist_migration_name,Colonist Migration,
Backend,BE_project_magnetic_shield_description,Deploy a magnetic dipole shield to block solar radiation. Requires a space elevator.,
Backend,BE_project_magnetic_shield_name,Магнітний дипольний щит,
Backend,BE_project_BE_space_elevator_description,Прив’язати вуглецеву нанотрубок до екватора планети.Дозволяє транспортувати людей та предмети на ареологічну орбіту.,
Backend,BE_project_BE_space_elevator_name,Space Elevator,
Backend,BE_project_repair_communications_satellite_description,Відправте автоматизоване судно для ремонту супутників зв'язку ISA.,
Backend,BE_project_repair_communications_satellite_name,Ремонт супутника,
Backend,BE_project_seedship_fleet_description,"Побудуйте флот насінників, щоб принести життя найближчим зіркам.Вимагає космічного ліфта.",
Backend,BE_project_seedship_fleet_name,Насіннєвий флот,
Backend,BE_project_martian_defense_network_description,Launch an orbital defense network to protect the Martian Republic from outside aggressors. Requires a space elevator.,
Backend,BE_project_martian_defense_network_name,Марсіанська мережа оборони,
Backend,BE_project_spaceportStages_resources_gather,Зберіть ресурси,
Backend,BE_project_spaceportStages_satellite_build,Побудувати супутник,
Backend,BE_project_spaceportStages_satellite_launch,Запуск,
Backend,BE_project_spaceportStages_satellite_repair,Запуск та ремонт,
Backend,BE_project_spaceportStages_defense_satellite_build,Побудувати супутник оборони,
Backend,BE_project_spaceportStages_defense_satellite_launch,Запустити супутник оборони,
Backend,BE_project_spaceportStages_rocket_and_mirror_build,Побудувати космічне дзеркальне компонент та ракетний транспорт,
Backend,BE_project_spaceportStages_rocket_and_mirror_launch,Запустіть ракету та розгортання компонента космічного дзеркала,
Backend,BE_project_spaceportStages_shield_rocket_build,Створіть компонент магнітного щита та ракетний транспорт,
Backend,BE_project_spaceportStages_shield_rocket_launch,Запустіть ракета та розгортання компонента магнітного щита,
