Context,ID,Text,Comments
Backend,BE_project_spaceportStages_elevator_rocket_build,Створіть космічний компонент ліфта та ракетний транспорт,
Backend,BE_project_spaceportStages_elevator_rocket_launch,Запустіть ракета та розгортання космічного компонента ліфта,
Backend,BE_project_spaceportStages_rocket_build,Ракета,
Backend,BE_project_spaceportStages_rocket_intercept_asteroid,Запустіть ракету для перехоплення астероїду,
Backend,BE_project_spaceportStages_rocket_intercept_comet,Запустіть ракету для перехоплення комети,
Backend,BE_project_spaceportStages_rocket_intercept_deimos,Запустити ракету для перехоплення Deimos,
Backend,BE_project_spaceportStages_ship_build,Будувати корабель,
Backend,BE_project_spaceportStages_ship_launch,Запустити корабель та ініціювати подорож,
Backend,BE_project_spaceportStages_seedship_module_build,Побудувати компонент насінника,
Backend,BE_project_spaceportStages_seedship_module_launch,Запустіть компонент насінника та зібратися,
Backend,BE_project_spaceportStages_material_harvest,Урожай матеріалів з кораблем,
Backend,BE_project_spaceportStages_ship_return,Повернення корабля до космічного порту,
Backend,BE_project_spaceportStages_material_release,Вивантажте корабель,
Backend,BE_project_spaceportStages_asteroid_aerobrake,Аеробрейк астероїд в атмосферу,
Backend,BE_project_spaceportStages_comet_crash,Crash Comet на планету,
Backend,BE_project_spaceportStages_deimos_crash,Врізати деймос на планету,
Backend,BE_project_spaceportStages_lander_land,Причал,
Backend,BE_project_spaceportStages_on_earth,На землі,
Backend,BE_project_spaceportStages_in_transit_Mars,В транзиті на Марс,
Backend,BE_project_spaceportStages_on_Mars,На Марсі,
Backend,BE_project_spaceportStages_in_transit_Earth,В транзиті на Землю,
Backend,BE_project_launchType_continuous,Безперервний,
Backend,BE_project_launchType_multiple,Багаторазовий,
Backend,BE_project_launchType_single,Поодинокий,
Backend,BE_project_panel_available,Доступний,
Backend,BE_project_panel_ongoing,Що триває,
Backend,BE_project_panel_finished,Завершений,
Backend,BE_project_panel_active,Активний,
Backend,BE_project_panel_done,Виконаний,
Backend,BE_project_panel_expired,Закінчився,
Backend,BE_project_panel_title,Спеціальні проекти,
Backend,BE_project_panel_assign,Присвоювати,
Backend,BE_quest_terraforming_stage_1_description,Розтопітьродовища<sub>СО2на</sub>полюсах.,
Backend,BE_quest_terraforming_stage_1_name,Завантаження,
Backend,BE_quest_terraforming_stage_1_task1,Підняти температуру до -50 ° C,
Backend,BE_quest_terraforming_stage_1_task2,Розтопітьзаморожений<sub>CO2,
Backend,BE_quest_terraforming_stage_2_description,Розтопіть вічну мерзлоту під реголітом.,
Backend,BE_quest_terraforming_stage_2_name,Накопичувати,
Backend,BE_quest_terraforming_stage_2_task1,Підвищувати тиск до 300 Мб,
Backend,BE_quest_terraforming_stage_3_description,ЗбільшитиO2<sub>до1</sub>Мб.,
Backend,BE_quest_terraforming_stage_3_name,Екопоез,
Backend,BE_quest_terraforming_stage_3_task1,Raise temperature to 0°C,
Backend,BE_quest_terraforming_stage_3_task2,ПіднятиO2<sub>до1</sub>Мб,
Backend,BE_quest_terraforming_stage_4_description,ЗбільшитиO2<sub>до120</sub>Мб.,
Backend,BE_quest_terraforming_stage_4_name,GREEN MARS,
Backend,BE_quest_terraforming_stage_4_task1,ПіднятиO2<sub>до120</sub>Мб,
Backend,BE_quest_terraforming_stage_5_description,Створіть дихальну атмосферу.,
Backend,BE_quest_terraforming_stage_5_name,Синій Марс,
Backend,BE_quest_terraforming_stage_5_task1,Нижчийрівень<sub>CO2до</sub>5%,
Backend,BE_quest_terraforming_stage_5_task2,Нижчийрівень<sub>O2до</sub>30%,
Backend,BE_quest_terraforming_stage_5_task3,Побудувати штучну магнітосферу,
Backend,BE_quest_start_up_description,Це початковий квест,
Backend,BE_quest_start_up_name,Перша директива,
Backend,BE_quest_start_up_task1,Побудувати алюмінієву шахту,
Backend,BE_quest_glass_factory_description,Це початкова фабрика,
Backend,BE_quest_glass_factory_name,Основна галузь,
Backend,BE_quest_glass_factory_task1,Побудувати кремнію,
Backend,BE_quest_glass_factory_task2,Побудуйте заводку скляної печі,
Backend,BE_quest_power_up_description,Підсилювати,
Backend,BE_quest_power_up_name,Директива: живлення,
Backend,BE_quest_power_up_task1,Побудувати сонячну ферму,
Backend,BE_quest_industry_description,Сталь,
Backend,BE_quest_industry_name,Directive: Steel Industry,
Backend,BE_quest_industry_task1,Побудуйте сталеву фабрику,
Backend,BE_quest_drones_description,Робітники,
Backend,BE_quest_drones_name,Директива: Більше працівників,
Backend,BE_quest_drones_task1,Побудувати фабрику робітників,
Backend,BE_quest_maintenance_description,Технічне обслуговування безпілотників,
Backend,BE_quest_maintenance_name,Directive: Maintenance,
Backend,BE_quest_maintenance_task1,Побудуйте технічне обслуговування,
Backend,BE_quest_scanner_description,Сканування,
Backend,BE_quest_scanner_name,Directive: Find More Resources,
Backend,BE_quest_scanner_task1,Побудуйте ареологічний сканер,
Backend,BE_quest_spaceport_description,Космічний порт,
Backend,BE_quest_spaceport_name,Директива: космічний порт,
Backend,BE_quest_spaceport_task1,Побудуйте космічний порт,
Backend,BE_quest_colony_description,Обладнання для органічних вигод,
Backend,BE_quest_colony_name,Директива: Люди на Марсі,
Backend,BE_quest_colony_task1,Побудувати колонію,
Backend,BE_quest_food_description,Органічні ресурси для органічних засобів,
Backend,BE_quest_food_name,Директива: Органіка,
Backend,BE_quest_food_task1,Побудуйте водний екстрактор,
Backend,BE_quest_food_task2,Побудувати фабрику харчових продуктів,
Backend,BE_quest_techtree_description,"Рухайтеся технологічним просуванням за допомогою інновацій та досліджень, вироблених людьми.",
Backend,BE_quest_techtree_name,Директива: нововведення,
Backend,BE_quest_techtree_task1,Дослідження технології,
Backend,BE_quest_more_satellites_description,"Розгорніть свою дійсну область, щоб дослідити таємниче розташування",
Backend,BE_quest_more_satellites_name,Директива: Дослідіть силоси в SA-9,
Backend,BE_quest_more_satellites_task1,Запустіть контрольний супутник,
Backend,BE_quest_more_satellites_task2,Розслідувати покинутий силос,
Backend,BE_quest_research_special_site_abandoned_colony_description,Дослідити нещодавно знайдене місце розташування,
Backend,BE_quest_research_special_site_abandoned_colony_name,Директива: Розслідувати місцезнаходження,
Backend,BE_quest_research_special_site_abandoned_colony_task1,Build a Research Lab on location,
Backend,BE_quest_research_special_site_abandoned_colony_task2,Заселити лабораторію та завершити дослідження,
Backend,BE_quest_research_special_site_colonie_asterion_description,Дослідити нещодавно знайдене місце розташування,
Backend,BE_quest_research_special_site_colonie_asterion_name,Директива: Розслідуйте артион колонії,
Backend,BE_quest_research_special_site_colonie_asterion_task1,Дослідження стародавньої колонії,
Backend,BE_quest_research_special_site_greenhouse_description,Дослідити нещодавно знайдене місце розташування,
Backend,BE_quest_research_special_site_greenhouse_name,Директива: Розслідуйте парникові,
Backend,BE_quest_research_special_site_greenhouse_task1,Дослідження Стародавнього оранжерея,
Backend,BE_quest_research_special_site_biomedical_facility_description,Дослідити нещодавно знайдене місце розташування,
Backend,BE_quest_research_special_site_biomedical_facility_name,Директива: Дослідити біомедичний об'єкт,
Backend,BE_quest_research_special_site_biomedical_facility_task1,Дослідження стародавнього закладу,
Backend,BE_quest_military_technology_description,Захист,
Backend,BE_quest_military_technology_name,Директива: Військова техніка,
Backend,BE_quest_military_technology_task1,Дослідницький вуличний дрон,
Backend,BE_quest_military_technology_task2,Research Assault Drone Factory,
Backend,BE_quest_aerobrake_methane_asteroid_description,Аеробрейк астероїд,
Backend,BE_quest_aerobrake_methane_asteroid_name,Директива: аеробрація,
Backend,BE_quest_aerobrake_methane_asteroid_task1,Аеробрейк метан астероїд,
Backend,BE_quest_expansion_2_description,Більше розширення,
Backend,BE_quest_expansion_2_name,Директива: Розширення на SA-5,
Backend,BE_quest_expansion_2_task1,Запустіть контрольний супутник,
Backend,BE_quest_expansion_enemy_base_description,Запустіть супутник для розширення на область з присутністю противника,
Backend,BE_quest_expansion_enemy_base_name,Директива: відстежувати ворогів у SA-1,
Backend,BE_quest_expansion_enemy_base_task1,Запустіть контрольний супутник,
Backend,BE_quest_destroy_first_enemy_base_description,Знищити ворожу силу в SA-1,
Backend,BE_quest_destroy_first_enemy_base_name,Директива: Знищити ворожу силу,
Backend,BE_quest_destroy_first_enemy_base_task1,Очистіть SA-1 від ворожих сил,
Backend,BE_quest_research_special_site_indian_ruins_description,Дослідити індійські руїни,
Backend,BE_quest_research_special_site_indian_ruins_name,Директива: Індійські руїни,
Backend,BE_quest_research_special_site_indian_ruins_task1,Розслідувати індійські руїни,
Backend,BE_quest_research_special_site_indian_ruins_2_description,Дослідити індійські руїни,
Backend,BE_quest_research_special_site_indian_ruins_2_name,Директива: Місія Лохітанга,
Backend,BE_quest_research_special_site_indian_ruins_2_task1,Дослідити руїни Lohitanga-02,
Backend,BE_quest_research_special_site_indian_ruins_2_task2,Investigate Lohitanga-03 Ruins,
Backend,BE_quest_research_special_site_indian_ruins_2_task3,Розслідувати руїни Лохітанга-04,
Backend,BE_quest_military_technology_stage_3_description,Більше захисту,
Backend,BE_quest_military_technology_stage_3_name,Директива: Поліпшення військових технологій,
Backend,BE_quest_military_technology_stage_3_task1,Дослідницький військовий технічний етап 3,
Backend,BE_quest_space_technology_stage_3_description,Розвідка,
Backend,BE_quest_space_technology_stage_3_name,Директива: вдосконалення космічних технологій,
Backend,BE_quest_space_technology_stage_3_task1,Дослідницький космічний технік 3,
Backend,BE_quest_life_support_technology_stage_3_description,Life,
Backend,BE_quest_life_support_technology_stage_3_name,Директива: вдосконалення технологій життєзабезпечення,
Backend,BE_quest_life_support_technology_stage_3_task1,Технологія підтримки дослідницької життєзабезпечення 3,
Backend,BE_quest_radar_station_description,Дослідити таємниче місце розташування,
Backend,BE_quest_radar_station_name,Директива: Таємниче повідомлення,
Backend,BE_quest_radar_station_task1,Дослідіть таємниче розташування,
Backend,BE_quest_expansion_second_enemy_base_description,Запустіть супутник для розширення в SA-10,
Backend,BE_quest_expansion_second_enemy_base_name,Директива: Трек ворогів у SA-10,
Backend,BE_quest_expansion_second_enemy_base_task1,Запустіть контрольний супутник,
Backend,BE_quest_destroy_second_enemy_base_description,Знищити ворожу присутність у SA-10,
Backend,BE_quest_destroy_second_enemy_base_name,Директива: Знищити ворожу силу,
Backend,BE_quest_destroy_second_enemy_base_task1,Чітка SA-10 від присутності противника,
Backend,BE_quest_expansion_third_enemy_base_description,Запустіть супутник для розширення в SA-8,
Backend,BE_quest_expansion_third_enemy_base_name,Директива: відстежувати ворогів у SA-8,
Backend,BE_quest_expansion_third_enemy_base_task1,Запустіть контрольний супутник,
Backend,BE_quest_destroy_third_enemy_base_description,Знищити ворожій присутності в SA-8,
Backend,BE_quest_destroy_third_enemy_base_name,Директива: Знищити ворожу силу,
Backend,BE_quest_destroy_third_enemy_base_task1,Чіткий SA-8 від присутності противника,
Backend,BE_quest_destroy_human_base_description,Знищити людську основу,
Backend,BE_quest_destroy_human_base_name,Директива: Знищити людську базу,
Backend,BE_quest_destroy_human_base_task1,Чіткий Марс від людської присутності,
Backend,BE_quest_research_old_landing_site_description,Дослідіть старий майданчик посадки,
Backend,BE_quest_research_old_landing_site_name,Директива: Старий майданчик посадки,
Backend,BE_quest_research_old_landing_site_task1,Дослідити старий майданчик посадки,
Backend,BE_quest_seedship_fleet_description,"Флот, спеціально розроблений для того, щоб принести життя до найближчих 100 зірок",
Backend,BE_quest_seedship_fleet_name,Директива: Флот насінника,
Backend,BE_quest_seedship_fleet_task1,Побудуйте насіннєвий флот,
Backend,BE_quest_martian_defense_network_description,Орбітальна мережа оборони для захисту Марсіанської республіки від потенційних агресорів,
Backend,BE_quest_martian_defense_network_name,Директива: Марсіанська мережа оборони,
Backend,BE_quest_martian_defense_network_task1,Побудуйте мережу планетарної оборони,
Backend,BE_quest_repair_communications_satellite_description,Ремонт супутникового реле ISA,
Backend,BE_quest_repair_communications_satellite_name,Директива: ремонт комунікаційних супутників,
Backend,BE_quest_repair_communications_satellite_task1,Ремонт супутника,
Backend,BE_special_site_organization_Canada,Канада,
Backend,BE_special_site_organization_Egypt,Єгипет,
Backend,BE_special_site_organization_Brazil,Бразилія,
Backend,BE_special_site_organization_Emirates,Емірати,
Backend,BE_special_site_organization_Israel,Ізраїль,
Backend,BE_special_site_organization_NigeriaAndPRC,Нігерія та КНР,
Backend,BE_special_site_organization_FranceAndUS,Франція та нас,
Backend,BE_special_site_organization_UKT,Уніфікована корейська територія,
Backend,BE_special_site_organization_AustraliaAndUS,Австралія та США,
Backend,BE_special_site_organization_UCLAN,Уклан,
Backend,BE_special_site_organization_OxyUN,Окси-ун,
Backend,BE_special_site_organization_SpaceGenix,SpaceGenix,
Backend,BE_special_site_organization_OxyUNAndSpaceGenix,Oxy-un & SpaceGenix,
Backend,BE_special_site_organization_Pellicanus,Корпорація Pellicanus Space,
Backend,BE_special_site_organization_Promethee,Prométhée Inc.,
Backend,BE_special_site_organization_unknown,???,
Backend,BE_special_site_year_1971,1971,
Backend,BE_special_site_year_1974,1974,
Backend,BE_special_site_year_1976,1976,
Backend,BE_special_site_year_1997,1997,
Backend,BE_special_site_year_1999,1999 рік,
Backend,BE_special_site_year_2003,2003,
Backend,BE_special_site_year_2004,2004 рік,
Backend,BE_special_site_year_2008,2008,
Backend,BE_special_site_year_2012,2012 рік,
Backend,BE_special_site_year_2016,2016 рік,
Backend,BE_special_site_year_2018,2018 рік,
Backend,BE_special_site_year_2021,2021,
Backend,BE_special_site_year_2023,2023,
Backend,BE_special_site_year_2023_2037,2023 - 2037,
Backend,BE_special_site_year_2033,2033,
Backend,BE_special_site_year_2034,2034,
Backend,BE_special_site_year_2035,2035,
Backend,BE_special_site_year_2050,2050,
Backend,BE_special_site_year_2062,2062,
Backend,BE_special_site_year_2064,2064,
Backend,BE_special_site_year_2065,2065,
Backend,BE_special_site_year_2077,2077,
Backend,BE_special_site_year_2078,2078,
Backend,BE_special_site_year_2080,2080,
Backend,BE_special_site_year_2081,2081,
Backend,BE_special_site_year_2082,2082,
Backend,BE_special_site_year_2094,2094,
Backend,BE_special_site_year_2095,2095,
Backend,BE_special_site_year_2096,2096,
Backend,BE_special_site_year_2109,2109,
Backend,BE_special_site_year_2111,2111,
Backend,BE_special_site_year_2141,2141,
Backend,BE_special_site_year_2142,2142,
Backend,BE_special_site_year_2156,2156,
Backend,BE_special_site_year_2157,2157,
Backend,BE_special_site_year_2168,2168,
Backend,BE_special_site_year_2170,2170,
Backend,BE_special_site_year_2171,2171,
Backend,BE_special_site_year_2186,2186,
Backend,BE_special_site_year_2192,2192,
Backend,BE_special_site_year_2198,2198,
Backend,BE_special_site_year_2199,2199,
Backend,BE_special_site_year_2210,2210,
Backend,BE_special_site_redacted,[[Відредаговано]],
Backend,BE_special_site_year_unknown,???,
Backend,BE_special_site_unresearchedName_unknown,???,
Backend,BE_special_site_unresearchedName_abandoned_facility,Невідомий покинутий заклад,
Backend,BE_special_site_unresearchedName_old_lander,Старий земля,
Backend,BE_special_site_unresearchedName_abandoned_lander,Abandoned Lander,
Backend,BE_special_site_unresearchedName_old_Russian_station,Стара російська станція,
Backend,BE_special_site_unresearchedName_deserted_living_quarters,Покинуті житлові приміщення,
Backend,BE_special_site_unresearchedName_old_fuel_refinery,Old Fuel Refinery,
Backend,BE_special_site_unresearchedName_abandoned_water_extractor,Покинутий водний екстрактор,
Backend,BE_special_site_unresearchedName_abandoned_3D_printed_base,Покинута 3D-друкована база,
Backend,BE_special_site_unresearchedName_abandoned_martian_dome,Покинутий марсіанський купол,
Backend,BE_special_site_unresearchedName_abandoned_electronics_factory,Покинута фабрика електроніки,
Backend,BE_special_site_unresearchedName_abandoned_martian_base,Покинута марсіанська база,
Backend,BE_special_site_unresearchedName_Lohitangas_ruins,Lohitanga Ruins,
Backend,BE_special_site_unresearchedName_abandoned_robotic_base,Покинута робототехнічна база,
Backend,BE_special_site_unresearchedName_abandoned_botanic_dome,Покинутий ботанічний купол,
Backend,BE_special_site_unresearchedName_abandoned_network_base,Покинута мережева база,
Backend,BE_special_site_unresearchedName_abandoned_martian_bunker,Покинутий марсіанський бункер,
Backend,BE_special_site_unresearchedName_abandoned_entomology_lab,Покинута лабораторія ентомології,
Backend,BE_special_site_unresearchedName_abandoned_weather_station,Покинута метеостанція,
Backend,BE_special_site_unresearchedName_abandoned_medical_center,Занедбаний медичний центр,
Backend,BE_special_site_unresearchedName_deteriorated_solar_panels,Погіршені сонячні батареї,
Backend,BE_special_site_unresearchedName_abandoned_fission_plant,Занедбаний поділ рослини,
Backend,BE_special_site_unresearchedName_abandoned_martian_resort,Покинутий марсіанський курорт,
Backend,BE_special_site_unresearchedName_abandoned_colony,Покинута колонія,
Backend,BE_special_site_unresearchedName_abandoned_martian_resort,Покинутий марсіанський курорт,
Backend,BE_special_site_mars_2_name,Mars 2 Crash Site,
Backend,BE_special_site_mars_2_description,Марс 2 розбивається на поверхні Марса.,
Backend,BE_special_site_mars_3_name,3 березня земля,
Backend,BE_special_site_mars_3_description,"Перший космічний корабель, який успішно приземлився на Марсі.",
Backend,BE_special_site_mars_6_name,Mars 6 Crash Site,
Backend,BE_special_site_mars_6_description,"Він втратив контакт, перш ніж її капсула змогла приземлитися на Марсі.",
Backend,BE_special_site_viking_1_name,Viking 1 Lander,
Backend,BE_special_site_viking_1_description,Він закрився після помилки людини під час оновлення програмного забезпечення.,
Backend,BE_special_site_viking_2_name,Viking 2 Lander,
Backend,BE_special_site_viking_2_description,Він вимкнувся після відмови акумулятора.,
Backend,BE_special_site_mars_pathfinder_name,Місце посадки Pathfinder та Sojourer,
Backend,BE_special_site_mars_pathfinder_description,Також відома як Меморіальна станція Карла Сагана.,
Backend,BE_special_site_mars_polar_lander_name,MARS Polar Lander Crash Crash,
Backend,BE_special_site_mars_polar_lander_description,It struck the planet at a high velocity and crashed.,
Backend,BE_special_site_beagle_2_name,Бігль 2 Ландер,
Backend,BE_special_site_beagle_2_description,Він втратив контакт на його спуск до Марса і був оголошений втраченим до 2015 року.,
Backend,BE_special_site_spirit_name,Spirit Rover,
Backend,BE_special_site_spirit_description,"Він застряг у піщаній пастці, і він більше не міг рухатися.",
Backend,BE_special_site_opportunity_name,Opportunity Rover,
Backend,BE_special_site_opportunity_description,"Шар пилу покрив свої сонячні батареї, і він не міг відновити контакт.",
Backend,BE_special_site_phoenix_mars_lander_name,Фенікс Марс Ландер,
Backend,BE_special_site_phoenix_mars_lander_description,Це закінчило операції в 2010 році після повторних невдалих спроб звернутися до космічного корабля.,
Backend,BE_special_site_curiosity_name,Цікавість ровер,
Backend,BE_special_site_curiosity_description,"Сонячна протонна подія знищила ефективність сонячних батарей, і її місія закінчилася.",
Backend,BE_special_site_schiaparelli_edm_lander_name,Місце аварії Schiaparelli Lander,
Backend,BE_special_site_schiaparelli_edm_lander_description,"Він втратив контакт, намагаючись приземлитися на Марсі.",
Backend,BE_special_site_insight_lander_name,Інсайт Ландер,
Backend,BE_special_site_insight_lander_description,"Його молоток застряг під Марсіанською поверхнею, і місія скасована.",
Backend,BE_special_site_mars_2020_name,Наполегливість Ровер,
Backend,BE_special_site_mars_2020_description,Через два роки він забивається в пухкому ґрунті і не продовжує свою місію.,
Backend,BE_special_site_tianwen_1_name,Ti -stoning 1 Lander,
Backend,BE_special_site_tianwen_1_description,,
Backend,BE_special_site_exomars_name,Розалінд Франклін та Казачок,
Backend,BE_special_site_exomars_description,Проблема розподілу тепла під час процесу EDL змусила їх врізатися на поверхню планети.,
Backend,BE_special_site_terex_name,Terex-1 Lander,
Backend,BE_special_site_terex_description,,
Backend,BE_special_site_mangalyaan_2_name,Malalo 2 Lander,
Backend,BE_special_site_mangalyaan_2_description,,
Backend,BE_special_site_starship_name,Зоряна док -платформа,
Backend,BE_special_site_starship_description,,
Backend,BE_special_site_infinity_name,Нескінченна земля,
Backend,BE_special_site_infinity_description,,
Backend,BE_special_site_marpost_name,Marpost Rover,
Backend,BE_special_site_marpost_description,"Через два роки він не зміг діяти через стирання, що підбадьорювали на колесах марсіанськими різкими скелями.",
Backend,BE_special_site_red_dragon_name,Червоний дракон Ландер,
Backend,BE_special_site_red_dragon_description,,
Backend,BE_special_site_vermilion_bird_name,Zhū ​​Què Lander,
Backend,BE_special_site_vermilion_bird_description,,
Backend,BE_special_site_utopiya_marsianin_stantsiya_name,Марсіанська станція Утопії,
Backend,BE_special_site_utopiya_marsianin_stantsiya_description,,
Backend,BE_special_site_antares_name,Житлові приміщення Antares,
Backend,BE_special_site_antares_description,,
Backend,BE_special_site_sad_nashirah_name,Sa'd Nashirah паливний нафтопереробний завод,
Backend,BE_special_site_sad_nashirah_description,,
Backend,BE_special_site_blue_dawn_name,Синя доля води,
Backend,BE_special_site_blue_dawn_description,,
Backend,BE_special_site_her_desher_name,Її,
Backend,BE_special_site_her_desher_description,,
Backend,BE_special_site_phenix_name,ISère купол овочевого пластиру,
Backend,BE_special_site_phenix_description,,
Backend,BE_special_site_abandoned_radar_station_name,Tōng чекає радіолокаційної станції,
Backend,BE_special_site_abandoned_radar_station_description,,
Backend,BE_special_site_kasei_name,Kasei Puel Refinery,
Backend,BE_special_site_kasei_description,,
Backend,BE_special_site_yeood_name,Ви вуджували фабрику електроніки,
Backend,BE_special_site_yeood_description,,
Backend,BE_special_site_red_prometheus_name,Червона база Mars Mars,
Backend,BE_special_site_red_prometheus_description,,
Backend,BE_special_site_kosmicheskiy_molot_name,Станція космічного молота,
Backend,BE_special_site_kosmicheskiy_molot_description,,
Backend,BE_special_site_lohitanga_01_name,Lohitanga Iron Mine I,
Backend,BE_special_site_lohitanga_01_description,,
Backend,BE_special_site_lohitanga_02_name,Lohoutition Iron Mine II,
Backend,BE_special_site_lohitanga_02_description,,
Backend,BE_special_site_lohitanga_03_name,Lohitanga Iron Mine III,
Backend,BE_special_site_lohitanga_03_description,,
Backend,BE_special_site_lohitanga_04_name,Lohitanga Iron Mine IV,
Backend,BE_special_site_lohitanga_04_description,,
Backend,BE_special_site_maasi_name,Роботична основа Маасі,
Backend,BE_special_site_maasi_description,,
Backend,BE_special_site_abandoned_colony_name,Колонія Хунг,
Backend,BE_special_site_abandoned_colony_description,,
Backend,BE_special_site_abandoned_nuclear_silo_name,Huǒlóng ядерна ракетна ракета,
Backend,BE_special_site_abandoned_nuclear_silo_description,,
Backend,BE_special_site_amazonia_name,Ботанічний купол Амазонії,
Backend,BE_special_site_amazonia_description,,
Backend,BE_special_site_messenger_name,База MMN,
Backend,BE_special_site_messenger_description,,
Backend,BE_special_site_hagyegi_name,Hagyegi Martian Bunker,
Backend,BE_special_site_hagyegi_description,,
Backend,BE_special_site_red_opal_name,Лабораторія ентомології Red Opal,
Backend,BE_special_site_red_opal_description,,
Backend,BE_special_site_arcadia_name,Метеостанція Arcadia,
Backend,BE_special_site_arcadia_description,,
Backend,BE_special_site_ares_name,Ares' Medical Center,
Backend,BE_special_site_ares_description,,
Backend,BE_special_site_stardust_emerald_name,Квартали Stardust Emerald,
Backend,BE_special_site_stardust_emerald_description,,
Backend,BE_special_site_new_olympia_name,Нові сонячні батареї Олімпії,
Backend,BE_special_site_new_olympia_description,,
Backend,BE_special_site_columbus_name,Подрібнення Колумба,
Backend,BE_special_site_columbus_description,,
Backend,BE_special_site_scarlet_name,Головна будівля Скарлет,
Backend,BE_special_site_scarlet_description,,
Backend,BE_special_site_colonie_asterion_name,Базовий табір Колонії Астеріона,
Backend,BE_special_site_colonie_asterion_description,,
Backend,BE_special_site_abandoned_greenhouse_name,Оранжера Колонії Астеріона,
Backend,BE_special_site_abandoned_greenhouse_description,,
Backend,BE_special_site_biomedical_facility_name,Біомедичний об'єкт Колоні Астеріон,
Backend,BE_special_site_biomedical_facility_description,,
Backend,BE_special_site_alba_name,Колонія Альби,
Backend,BE_special_site_alba_description,,
Backend,BE_special_site_aurora_name,Колонія Аврори,
Backend,BE_special_site_aurora_description,,
Backend,BE_special_site_dawn_name,Dawn's Colony,
Backend,BE_special_site_dawn_description,,
Backend,BE_special_site_millenium_name,Купол колонії тисячоліття,
Backend,BE_special_site_millenium_description,"Туристичні поїздки до Марса втратили свій початковий обертів, і з часом подібні місця були покинуті.",
Backend,BE_special_site_utopia_name,Купол колонії Утопії,
Backend,BE_special_site_utopia_description,"Коли громадськість зрозуміла, що перебування на Марсі не є справжньою відпусткою, туристичні поїздки почали знижуватися.",
Backend,BE_special_site_old_landing_site_name,Odyssey One Fanding Site,
Backend,BE_special_site_old_landing_site_description,,
